movie_id	content	year
191775	青春学堂	2014
899305	球场雄心	2008
111960	气喘吁吁	2009
1082776	《气喘吁吁》付费版	0
578881	青春永燃教师节快乐	0
135392	情长谊深	1957
945894	取财有套	2018
193454	青春.游戏	2012
499646	青春洋溢色彩	2013
762852	棋差一招	1956
973828	青春坐标	2018
1124961	汽车总动员	2006
1125023	汽车总动员2	2011
1007859	汽车总动员23D短片1	2011
1007858	汽车总动员23D短片2	2011
1007857	汽车总动员23D短片3	2011
1007856	汽车总动员23D短片4	2011
1007855	汽车总动员23D短片5	2011
135238	青春之歌	1959
106861	倾城之恋	1984
109693	倾城之泪	2011
757819	清澈之恋	2007
187717	倾城之泪(环绕声版)	2011
1117527	青春之旅tv未放送第13话	2014
318958	倾城之泪(粤语)	2011
1220900	倾城之恋(粤语)	1984
761858	青春之门	1976
784523	青春奏鸣曲	2017
1119898	青春之杀人者	1976
881299	钱虫子之卧底计划	2017
106698	拳斗	1972
157520	前度	2010
192604	犬道	2014
193201	祈祷	2012
193420	脐带	2012
756700	群岛	2011
1080113	群斗	2009
1081197	钱袋	2018
1120660	庆典	1978
1292159	情断巴黎	1954
759925	骑单车的人	1998
1186273	情窦初开	1978
235836	请多多关照	1988
992376	确定地可能	2008
115918	情癫大圣	2005
1327266	情癫大圣(粤语)	2005
512655	清道夫	2012
234394	情敌复仇战	2014
927819	情定孤堆底	2018
191979	枪的故事：黎明之战前(第10年)	2014
1186250	潜盗黄金城	2017
1129037	七对佳偶	1954
765690	情动假日	2013
981717	情定开普敦	2014
1079230	祈祷落幕时	2019
1088767	祈祷落幕时(普通话)	2019
967843	情定凌云山	2011
1114989	群盗：民乱的时代	2014
396168	七大明星恭贺新春	0
148991	情敌蜜月	2015
193083	桥的那一边	2012
889331	强盗内政	2009
204702	乔迪尔特历险记	2001
889656	乔迪尔特历险记2	2015
1120017	七段情	1967
761664	情定日落桥	1979
135112	羌笛颂	1960
194047	卡迪什	2012
964321	瞧大圣	2018
1297042	卡丁赛车王	2020
969795	情断失乐园	2018
940300	情定三清山	2014
965592	情定三生	2009
732516	请大声听	2010
1165670	七对手指	2018
1129263	巧夺甜心前女友	2018
320204	启动幸福	2010
1120664	期待幸福	2002
771453	情定西雅图	2013
1122615	卡到阴	2006
1116185	请点赞	2016
192573	情笛之爱	2014
1074677	情到自然明	2014
320637	企鹅岛	2010
193145	企鹅夫妇	2012
1085637	企鹅公路	2019
396472	企鹅历险记	2003
1295573	切尔诺贝利禁区电影版	2019
109216	切尔诺贝利日记	2012
1210756	卡尔文马歇尔	2010
760323	企鹅与水晶	1995
191538	企鹅影业9.11成立	2015
96039	蜷伏	2014
509317	切腹	1962
731428	枪疯	1949
1080691	潜伏	2010
1080974	囚犯	2014
1118424	拳锋	2016
1119285	切肤	2002
6898	浅坟	1995
1080248	潜伏2	2013
1081156	潜伏3	2015
1081263	潜伏4：锁命亡灵	2018
967742	清风碑	2010
1051405	千方百计	2001
1118051	轻浮的爱	2006
131957	情逢敌手	1985
899307	棋逢对手	1992
128211	奇逢敌手	2003
968682	情逢敌手(粤语)	1985
191880	情非得已	2014
1266240	秦风决定接下来去哪里找狗	0
1100140	起风了	2013
1229559	拳风恋影	2012
762293	情妇玛侬	1968
757406	乔凡娜的爸爸	2008
1106458	前锋男孩	2001
997999	恰逢那年花开	2019
191679	卡夫卡的陋居	2015
319771	抢翻天	2000
109711	青蜂侠	2011
1120634	情非寻常	2002
762265	巧妇怨	1968
889217	弃妇怨	1930
192431	七分钟	2013
196117	潜伏者	2016
1071881	强风正劲	2009
95923	青鬼	2014
516578	秋歌	1976
939865	群狗	2017
1114549	启功	2015
1120372	拳馆	2004
1156411	群狗	2016
220918	青鬼2	2015
187957	情归阿拉巴马	2002
232740	情归巴黎	1995
1119532	乞丐博士	1994
134206	清宫大刺杀	1978
1113998	乞丐的方式	2006
394438	奇怪的客人们	2011
986929	奇怪的鸟	2017
764383	情感大师	2016
225764	奇怪的她	2014
1318011	奇怪的她(2016)	2016
964000	奇怪的袜子精灵	2018
1221475	奇怪的袜子精灵	2016
985973	巧哥儿	1983
926495	情歌风波	1994
171189	情感方程式	2004
1106475	情感方程式	2008
972550	齐格菲歌舞团	1946
760145	齐格弗里德和罗伊	1996
927147	齐格菲女郎	1941
984979	情归故里	2013
1189710	情归故里	1997
759722	情归何处	1999
396572	情归何处(试播集)	2006
867505	情归何方	2017
320645	琼宫恨史	1933
1257062	七个会议	2019
191451	枪过境	2015
193637	情感假期	2012
758789	情归洛城	2004
967555	七个隆咚锵咚锵	2012
135800	清宫秘史	1948
761710	七个雀斑	1978
134417	倾国倾城	1975
1144690	清宫启示录	1983
928475	曲棍球之王	2013
1266237	去狗市	0
1072112	七个神经病	2012
757400	情归同里	2008
218296	情归陶然亭	2011
889815	切.格瓦拉	2008
847000	请给我们，一首歌的时间	2017
96238	旗鼓相当	2013
117281	情归新泽西	2004
143003	请给予	2010
1081582	桥(国语版)	1969
207430	千古一帝	1987
1149454	去过月球吗	2015
194376	倾国之恋W.E.	2011
592805	钱规则之奇葩千金	2016
105978	拳皇	2012
116358	青花	2005
909812	枪痕	2014
1079791	拳皇	2011
1234810	枪火	1999
392768	其后	2009
115806	青红	2005
728644	抢红	2017
756670	铅黄	2010
973067	情撼17章	2002
194251	乔和贝莉	2011
171130	卿何薄命	1939
1080635	七号病人	2016
1266241	去黑帮窝点	0
880492	倩狐传	2017
204445	七号差馆	2001
1088338	巧虎大飞船历险记	2019
1032152	请回答，我们de小时光	2018
193006	墙后低语	2014
757633	求婚大作战特别篇	2008
191204	情花谷	2016
761574	奇幻古堡之谜	1981
939074	七号公馆	2018
889409	七好汉	1972
1081039	蔷花红莲	2003
1128568	奇幻核子战	1964
1080289	七号禁毒组	2012
150999	奇幻精灵事件簿	2008
1291125	秋寒江南	2020
973046	情怀九月天	1987
111077	奇幻科技学院	2010
1142368	七号空间站	2017
1238226	奇幻旅程	2005
942880	情回鹭岛	2011
151209	情海浪花	1991
1118530	求婚历险记	2017
842231	奇幻魔发师	2017
897654	奇幻民宿	0
320921	求婚妙术（原声）	1971
983561	奇幻梦之旅	2018
801432	青禾男高	2017
895391	求婚脑震荡	1999
114785	俏黄蓉2006	2006
115175	奇幻人生	2006
572989	漆黑如夜	2015
1081037	七号室	2017
759624	雀黄色的自行车	2000
927764	奇幻森林	2016
493196	奇幻森林(国语)	2016
1218767	奇幻森林(国语版)	2016
881816	奇幻森林(普通话)	2016
1204251	奇幻森林普通话版	2016
191496	七号少年	2015
196301	七合圣石战记：银月之翼	2012
558980	秋海棠	1943
1122637	秋海棠1943版	1943
186619	情话童真	1998
933760	枪火下	2016
1129098	奇幻小说	2018
1080603	奇幻夜	2013
989920	情何以归	2019
761356	情海冤魂	1984
1138846	恰好遇见你	2019
759139	七海游侠柯尔多：西伯利亚劫金记	2002
1234197	枪火(粤语)	1999
572590	情汇艳阳天	1994
1103694	倩狐之京卫怪谈	0
573046	奇幻之旅	2018
1287926	奇换之旅美梦成真	2020
501021	情海重吻	1929
1086755	倩狐之妖乱青华	0
396028	气候战争	2008
106365	七剑	2005
117140	清洁	2004
134154	拳精	1978
146592	情剑	2015
146951	秋瑾	1983
220236	囚禁	2007
522033	拳击	1971
781049	棋局	2015
1183979	拳击	1910
1081028	抢劫	2015
109677	奇迹	1989
393920	奇迹	2014
934077	奇迹	2015
1078232	奇迹	2011
997395	千局1	2019
978334	奇迹（1989）	1989
112183	奇迹爱情物语	2009
187941	千基变	2003
318933	千机变	2003
1266235	去酒吧	0
1123713	千机变1	2003
1259105	千机变2	2004
697649	千机变2花都大战	2004
396682	千姬变2之帝女幽魂	2016
521326	前进巴格达	2006
987028	千局百计	2016
965590	千金绑架案	2009
159547	千娇百媚	1961
1128372	千娇百媚1961	1961
96035	抢劫暴徒	2014
772125	千姬变之帝女幽魂	2016
373759	拳击场	1927
993085	乔·基德	1972
1080693	鼩鼱的巢穴	2014
992358	骑警杜德雷	1999
759660	奇迹的缔造者	2000
131802	秋菊打官司	1992
1323743	抢救德梅洛	2020
234220	奇迹的苹果	2013
169854	前进，达瓦里希	2013
761936	骑劫地下铁	1974
1119693	跷家的一夜	1987
320089	跷家大作战	2004
983805	丘吉尔	2017
578438	琴剑恩仇	1967
1128483	琴剑恩仇1967	1967
1210643	丘吉尔好莱坞年代	2004
133436	全家福	1984
512344	全家福	1988
1080765	抢劫犯	2015
594081	七家房客	1978
113335	裙角飞扬的日子	2009
110726	清洁工	2010
594061	七金刚	1994
782498	奇迹狗	2014
109189	亲家过年	2012
587725	清洁工汤姆	1992
194040	戚继光英雄传	2012
1224322	钱囧II钱生钱	2015
747561	卡贾基	2014
191788	抢劫坚果店	2014
895162	全境警戒	2017
992856	囚禁空姐	2017
1303948	抢救肯尼小子	1998
964478	奇迹老爸	2018
1277682	妻娇郎更娇	1960
919033	奇迹男孩	2018
1167434	奇迹男孩	2017
1189692	奇迹男孩(国语版)	2017
927385	奇迹男孩(普通话)	2018
934108	奇迹那天如此重要	2017
1077564	邱吉尔：好莱坞年代	2005
1124928	去见瀑布	2014
790819	全军破敌	2008
759293	奇迹泉	2002
758127	前进青春	2006
760008	全金属暴徒	1997
191940	拳击赛场飙血不飙泪	2014
202635	奇迹世界	2007
491174	全金属裂痕	2016
1157673	奇机少年	2017
1080406	全金属外壳	1987
206994	奇迹三雄之扑克牌游戏	2010
762609	拳击手与死亡	1963
1131328	奇迹探长之乱世谜踪	2019
1131001	奇迹探长之隐秘危机	2019
169032	前进天堂	2002
757007	奇迹太太	2009
880556	请叫我救世主	2017
1119139	请叫我库布里克	2005
762622	秋津温泉	1962
970423	请将我遗忘	2007
575628	请叫我英雄	2016
786111	请叫我英雄	2012
757352	求精心切	2008
994278	七剑下天山之封神骨	2019
1269626	七剑下天山之七情花	0
993632	七剑下天山之修罗眼	2019
192376	去见小洋葱的母亲	2013
512342	拳击小子	1982
759577	奇迹小子	2000
511206	千钧一发	1997
1147396	千钧一发	1995
419907	奇迹（粤语）	1989
1079466	拳脚验真功，江湖见人心	0
362413	拳脚之路	2008
1307863	卡壳	2019
880900	契克	2016
987261	去看北极光	2015
396537	情况不妙	2016
1087473	乾坤斗转凤离巢	2019
579621	七寇伏尸记	1956
1269614	去看火车	2020
1124897	奇可和丽塔	2010
1113342	取款机杀人夜	2012
889227	巧克力噩梦	2005
187746	巧克力课程2	2011
758238	巧克力猫王	2006
320623	巧克力情人	1992
1118948	巧克力眼中的世界	2007
493550	巧克力之城	2015
1117965	巧克力重击	2006
762802	青空娘	1957
714129	清款人	2011
219761	敲开天堂的门	1997
1119208	敲开我心门	2004
758437	青空下讲我知你爱我	2005
1214219	晴空血战史1949	1949
1207540	乾坤镯	2019
220974	全开之歌	2015
194543	欺凌	2011
1115173	囚笼	1992
216505	全力冲刺	2014
1129624	七里地	2019
132861	群龙夺宝	1988
989391	潜龙夺宝	2019
193844	全垒打大赛	2012
967253	情侣的烦恼	2017
396327	抢来的人生	0
10040	墙里的声音	2017
320026	全垒打王	1992
963678	抢来的新娘	2009
757003	潜龙谍影：慈善组织	2009
1329464	枪林弹雨中的爱情	2013
1318036	卡罗尔	2015
587685	娶了鹅的猫头鹰	1976
578771	七里伏	1959
987470	情侣风尘	1994
920860	全力反弹	1987
889746	琼.里弗斯：世间极品	2010
717251	潜龙风云	2014
760963	卡里古拉博士	1989
757731	卡莉悍母	2007
105760	潜龙轰天	1992
760299	潜龙轰天2	1995
159863	乾隆皇与三姑娘	1980
992377	青楼禁地	1996
761536	琼楼旧梦话当年	1981
977572	晴朗家族	2003
718239	全力扣杀	2015
889205	卡罗琳和杰基	2013
110196	情侣们	2011
113434	清理门户	2008
1120884	青楼名妓魅惑众生	0
761317	卡拉马利联盟	1985
112303	前路漫漫	2009
762212	卡拉马佐夫兄弟	1969
919465	乞力马扎罗的雷	1986
169085	乞力马扎罗的雪	1952
113754	乔琳娜	2008
1305885	卡露娜	2016
759811	情留脑海	1999
130501	求恋期	1997
987535	全力青春	2016
319035	求恋期(粤语)	1997
131855	阙里人家	1993
1071900	情留热那亚	2011
576950	凄灵室	2016
756505	卡洛斯	2010
108373	去里斯本的夜车	2013
760939	祁连山的回声	1989
1321439	卡拉什尼科夫	2020
127699	卡拉是条狗	2003
1106227	卡拉斯：为爱而声	2019
1156385	青楼少爷	2019
762651	卡拉斯在汉堡	1962
159102	卡拉瓦乔	2007
1191166	卡拉瓦乔	1986
192004	侵略乌贼娘oad3	2014
208529	千里寻梦	1991
1168876	千里寻母	2017
1240740	乾隆下扬州	1978
193086	卡拉扬	2012
511589	卡拉鹰	2011
1128321	青楼艳妓	1960
967816	乔老爷上轿	1959
756172	欺凌游戏2	2012
574214	权力游戏之死亡空间	2016
354799	强龙压阵(原声)	1986
319806	七龙珠	2009
760249	七龙珠16(龙拳爆发舍我其谁)	1995
509395	千里走单骑	2005
1128452	千里走单骑1962	1962
1282460	青龙镇歼霸战	1961
1080842	麒麟之翼：新参者剧场版	2011
5965	驱魔	2005
108978	情谜	2012
219043	起锚	1945
756278	轻蔑	2011
758800	犬猫	2004
761075	群魔	1988
1128369	球迷	1962
1203161	群魔	1948
761445	卡门	2003
1072722	情迷5女郎	1994
889120	情迷安东尼	2005
1128340	驱魔保安2美人棋	2016
1128511	驱魔保安3暗月教	2016
1248761	情迷步话机	2000
158286	千门八将	1981
771409	青冥宝剑前传	2000
1286147	青木川传奇	0
8104	全民超人汉考克	2008
781051	青梅成熟时	2017
920036	情迷大堡礁	2004
1142723	全民大编剧	2019
1322868	驱魔道长	1993
609393	前目的地	2015
1031945	奇门大盗过江龙	2018
798548	琴麻岛的海	2008
920430	情迷大都会	2017
1291377	奇门斗法	2020
1135405	奇妙的互换人生	2016
107023	情迷大话王	2001
968643	情迷大话王（粤语）	2001
1291103	奇门遁甲	2020
977543	奇门遁甲（1982）	1982
1299392	奇门遁甲(1982)	1982
895173	奇门遁甲(2017)	2017
994509	《奇门遁甲》独家纪录片	2017
320779	情满吊脚楼	2007
1081791	奇妙的家族	2018
1324884	奇妙的家族	0
1118633	奇门遁甲之九字真言	2017
1132336	奇妙的魔力	2015
136124	卡门的闹剧	1915
109787	亲密敌人	2011
798379	球迷达人	2011
1072026	启蒙电影	2010
172479	起名风波	2012
759083	亲密风暴	2003
1079473	荞麦疯长	2019
1222012	驱魔法典	2016
759646	情迷翡冷翠	2000
931926	情迷佛罗伦萨	2017
1079890	全面封锁	2017
724332	全民公敌	1998
760887	全面攻击	1989
320949	亲密关系	1996
760209	亲密关系1997	1996
926747	群魔观影团	0
396666	群魔观影团第10期	0
791049	群魔观影团第11期	0
988779	群魔观影团第12期	0
791052	群魔观影团第13期	0
396010	群魔观影团第14期	0
396252	群魔观影团第15期	0
396608	群魔观影团第16期	0
396116	群魔观影团第17期	0
396296	群魔观影团第18期	0
396090	群魔观影团第19期	0
579425	群魔观影团第1期	2015
396673	群魔观影团第20期	0
396055	群魔观影团第21期	0
396440	群魔观影团第22期	0
396478	群魔观影团第23期	0
395988	群魔观影团第24期	0
396482	群魔观影团第25期	0
395980	群魔观影团第27期	0
396563	群魔观影团第28期	0
396317	群魔观影团第29期	0
395973	群魔观影团第2期	0
396524	群魔观影团第30期	0
396142	群魔观影团第31期	0
396109	群魔观影团第32期	0
489309	群魔观影团第33期	0
395984	群魔观影团第34期	0
791051	群魔观影团第35期	0
396443	群魔观影团第36期	0
396038	群魔观影团第37期	0
396593	群魔观影团第38期	0
396432	群魔观影团第39期	0
396571	群魔观影团第3期	0
396047	群魔观影团第40期	0
396270	群魔观影团第41期	0
396456	群魔观影团第42期	0
395993	群魔观影团第43期	0
396656	群魔观影团第44期	0
396546	群魔观影团第45期	0
396698	群魔观影团第46期	0
396401	群魔观影团第47期	0
396067	群魔观影团第48期	0
396628	群魔观影团第49期	0
396318	群魔观影团第4期	0
396349	群魔观影团第50期	0
396523	群魔观影团第51期	0
396332	群魔观影团第52期	0
396495	群魔观影团第53期	0
396390	群魔观影团第54期	0
396506	群魔观影团第55期	0
791027	群魔观影团第56期	0
396657	群魔观影团第57期	0
396612	群魔观影团第58期	0
396535	群魔观影团第59期	0
396345	群魔观影团第5期	0
396497	群魔观影团第60期	0
396542	群魔观影团第61期	0
191224	群魔观影团第62期	2016
728672	群魔观影团第63期	2016
499611	群魔观影团第64期	2016
499607	群魔观影团第65期	2016
499608	群魔观影团第66期	2016
763594	群魔观影团第67期	0
763596	群魔观影团第68期	0
763586	群魔观影团第69期	0
790953	群魔观影团第6期	0
396434	群魔观影团第7期	0
396091	群魔观影团第8期	0
396632	群魔观影团第9期	0
758820	情迷高音王	2004
1144883	奇门怪招烂头蟀	1979
965333	青木瓜之味	1993
765266	全面回忆	2012
1147405	全面回忆	1990
219515	全面回忆(1990)	1990
1081633	全面回忆(国语版)	2012
992438	情迷劫	1999
1081371	驱魔警察	1990
109057	情迷家教	2012
1120447	情迷假期	2015
762418	千面佳人	1966
1103687	情迷佳人	2016
1080348	驱魔警探	2014
1120822	清明节VIP特别策划	0
129181	千面娇娃	1998
985012	七秒记忆	2013
1120632	情迷洛杉矶	1998
113323	情迷拉斯维加斯	2008
172317	群魔乱舞	2010
1202666	亲密旅行	2019
1270426	全面霾伏	2018
594036	全民目击	2013
133585	奇谋妙计五福星	1983
1255335	千面魔女	1969
192412	亲密梦魇	2013
113047	卡米诺	2008
1223002	卡米诺	2015
134398	驱魔女	1975
1248835	千面女郎	1959
977596	千门女王之黄雀在后	2018
977595	千门女王之螳螂捕蝉	2018
115700	全民情敌	2005
106353	驱魔人	1973
522060	七面人	1975
759733	千面人	1999
1080366	千面人	2016
1295972	七美人	1975
1079907	驱魔人2	1977
760838	驱魔人3	1990
887341	情满人间	2015
7404	驱魔人前传	2005
